06,037,000000,7585,+34.259112,-118.293052
06,037,000001,5514,+34.259112,-118.293052
06,037,000002,9475,+34.259112,-118.293052
06,037,000003,6760,+34.259112,-118.293052
06,037,000004,3418,+34.259112,-118.293052
06,037,000005,4226,+34.259112,-118.293052
06,037,000006,8464,+34.259112,-118.293052
06,037,000007,6764,+34.259112,-118.293052
06,037,000008,6131,+34.259112,-118.293052
06,037,000009,5403,+34.259112,-118.293052
06,037,000010,4643,+34.259112,-118.293052
06,037,000011,3973,+34.259112,-118.293052
06,037,000012,5727,+34.259112,-118.293052
06,037,000013,6306,+34.259112,-118.293052
06,037,000014,3712,+34.259112,-118.293052
06,037,000015,6425,+34.259112,-118.293052
06,037,000016,4991,+34.259112,-118.293052
06,037,000017,7511,+34.259112,-118.293052
06,037,000018,4716,+34.259112,-118.293052
06,037,000019,2390,+34.259112,-118.293052
06,037,000020,2073,+34.259112,-118.293052
06,037,000021,3689,+34.259112,-118.293052
06,037,000022,3652,+34.259112,-118.293052
06,037,000023,7284,+34.259112,-118.293052
06,037,000024,2177,+34.259112,-118.293052
06,037,000025,5709,+34.259112,-118.293052
06,037,000026,3679,+34.259112,-118.293052
06,037,000027,6794,+34.259112,-118.293052
06,037,000028,8687,+34.259112,-118.293052
06,037,000029,6181,+34.259112,-118.293052
06,037,000030,5681,+34.259112,-118.293052
06,037,000031,5399,+34.259112,-118.293052
06,037,000032,8992,+34.259112,-118.293052
06,037,000033,3051,+34.259112,-118.293052
06,037,000034,6882,+34.259112,-118.293052
06,037,000035,3972,+34.259112,-118.293052
06,037,000036,6815,+34.259112,-118.293052
06,037,000037,6697,+34.259112,-118.293052
06,037,000038,4015,+34.259112,-118.293052
06,037,000039,9680,+34.259112,-118.293052
06,037,000040,3951,+34.259112,-118.293052
06,037,000041,5862,+34.259112,-118.293052
06,037,000042,5928,+34.259112,-118.293052
06,037,000043,6878,+34.259112,-118.293052
06,037,000044,5393,+34.259112,-118.293052
06,037,000045,5734,+34.259112,-118.293052
06,037,000046,2355,+34.259112,-118.293052
06,037,000047,6720,+34.259112,-118.293052
06,037,000048,5187,+34.259112,-118.293052
06,037,000049,2831,+34.259112,-118.293052
06,037,000050,6018,+34.259112,-118.293052
06,037,000051,2422,+34.259112,-118.293052
06,037,000052,8643,+34.259112,-118.293052
06,037,000053,5574,+34.259112,-118.293052
06,037,000054,5763,+34.259112,-118.293052
06,037,000055,7477,+34.259112,-118.293052
06,037,000056,4572,+34.259112,-118.293052
06,037,000057,4437,+34.259112,-118.293052
06,037,000058,5656,+34.259112,-118.293052
06,037,000059,4079,+34.259112,-118.293052
06,037,000060,4649,+34.259112,-118.293052
06,037,000061,6553,+34.259112,-118.293052
06,037,000062,2693,+34.259112,-118.293052
06,037,000063,1285,+34.259112,-118.293052
06,037,000064,3810,+34.259112,-118.293052
06,037,000065,6351,+34.259112,-118.293052
06,037,000066,1036,+34.259112,-118.293052
06,037,000067,2725,+34.259112,-118.293052
06,037,000068,8634,+34.259112,-118.293052
06,037,000069,4848,+34.259112,-118.293052
06,037,000070,3108,+34.259112,-118.293052
06,037,000071,2575,+34.259112,-118.293052
06,037,000072,5967,+34.259112,-118.293052
06,037,000073,8763,+34.259112,-118.293052
06,037,000074,4555,+34.259112,-118.293052
06,037,000075,6948,+34.259112,-118.293052
06,037,000076,5102,+34.259112,-118.293052
06,037,000077,2524,+34.259112,-118.293052
06,037,000078,5733,+34.259112,-118.293052
06,037,000079,2232,+34.259112,-118.293052
06,037,000080,5955,+34.259112,-118.293052
06,037,000081,5475,+34.259112,-118.293052
06,037,000082,4638,+34.259112,-118.293052
06,037,000083,6403,+34.259112,-118.293052
06,037,000084,5499,+34.259112,-118.293052
06,037,000085,7147,+34.259112,-118.293052
06,037,000086,8731,+34.259112,-118.293052
06,037,000087,7201,+34.259112,-118.293052
06,037,000088,9577,+34.259112,-118.293052
06,037,000089,8014,+34.259112,-118.293052
06,037,000090,3805,+34.259112,-118.293052
06,037,000091,7756,+34.259112,-118.293052
06,037,000092,4340,+34.259112,-118.293052
06,037,000093,5892,+34.259112,-118.293052
06,037,000094,7232,+34.259112,-118.293052
06,037,000095,5675,+34.259112,-118.293052
06,037,000096,5118,+34.259112,-118.293052
06,037,000097,6529,+34.259112,-118.293052
06,037,000098,6688,+34.259112,-118.293052
06,037,000099,6746,+34.259112,-118.293052
06,037,000100,6769,+34.259112,-118.293052
06,037,000101,4718,+34.259112,-118.293052
06,037,000102,5617,+34.259112,-118.293052
06,037,000103,5929,+34.259112,-118.293052
06,037,000104,4377,+34.259112,-118.293052
06,037,000105,4518,+34.259112,-118.293052
06,037,000106,2395,+34.259112,-118.293052
06,037,000107,3854,+34.259112,-118.293052
06,037,000108,7161,+34.259112,-118.293052
06,037,000109,6402,+34.259112,-118.293052
06,037,000110,3167,+34.259112,-118.293052
06,037,000111,3310,+34.259112,-118.293052
06,037,000112,3233,+34.259112,-118.293052
06,037,000113,6031,+34.259112,-118.293052
06,037,000114,6748,+34.259112,-118.293052
06,037,000115,4509,+34.259112,-118.293052
06,037,000116,7781,+34.259112,-118.293052
06,037,000117,1538,+34.259112,-118.293052
06,037,000118,5824,+34.259112,-118.293052
06,037,000119,5323,+34.259112,-118.293052
06,037,000120,3458,+34.259112,-118.293052
06,037,000121,5704,+34.259112,-118.293052
06,037,000122,7324,+34.259112,-118.293052
06,037,000123,6265,+34.259112,-118.293052
06,037,000124,4957,+34.259112,-118.293052
06,037,000125,6884,+34.259112,-118.293052
06,037,000126,9170,+34.259112,-118.293052
06,037,000127,3714,+34.259112,-118.293052
06,037,000128,5623,+34.259112,-118.293052
06,037,000129,5233,+34.259112,-118.293052
06,037,000130,7032,+34.259112,-118.293052
06,037,000131,5862,+34.259112,-118.293052
06,037,000132,2987,+34.259112,-118.293052
06,037,000133,6163,+34.259112,-118.293052
06,037,000134,9114,+34.259112,-118.293052
06,037,000135,8179,+34.259112,-118.293052
06,037,000136,3182,+34.259112,-118.293052
06,037,000137,3327,+34.259112,-118.293052
06,037,000138,4954,+34.259112,-118.293052
06,037,000139,7616,+34.259112,-118.293052
06,037,000140,9080,+34.259112,-118.293052
06,037,000141,5842,+34.259112,-118.293052
06,037,000142,6202,+34.259112,-118.293052
06,037,000143,6282,+34.259112,-118.293052
06,037,010000,6529,+34.259112,-118.293052
06,037,010001,3891,+34.259112,-118.293052
06,037,010002,4932,+34.259112,-118.293052
06,037,010003,6326,+34.259112,-118.293052
06,037,010004,1933,+34.259112,-118.293052
06,037,010005,6261,+34.259112,-118.293052
06,037,010006,9609,+34.259112,-118.293052
